,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,release_date,artists,sample_30s,name
175,0.52,0.262,11.0,-12.619,0,0.132,0.994,0.000852,0.227,0.575,69.125,audio_features,1ZYRk4U7EuJwdRZNHpEBIz,spotify:track:1ZYRk4U7EuJwdRZNHpEBIz,https://api.spotify.com/v1/tracks/1ZYRk4U7EuJwdRZNHpEBIz,https://api.spotify.com/v1/audio-analysis/1ZYRk4U7EuJwdRZNHpEBIz,164600,4,,,,https://p.scdn.co/mp3-preview/71e806d3a305e3f930d56e19de947b249e9643d5?cid=f0967aa1c7064a36856282c85b3644a4,Éléonore
176,0.427,0.18,10.0,-15.375,1,0.067,0.989,0.0,0.128,0.431,78.459,audio_features,1b8HZQCqcqwbzlA1jRTp6E,spotify:track:1b8HZQCqcqwbzlA1jRTp6E,https://api.spotify.com/v1/tracks/1b8HZQCqcqwbzlA1jRTp6E,https://api.spotify.com/v1/audio-analysis/1b8HZQCqcqwbzlA1jRTp6E,223440,3,,,,https://p.scdn.co/mp3-preview/5a38578ca34707863af3dfc4f6b1ac012eb58d27?cid=f0967aa1c7064a36856282c85b3644a4,En Douce
177,0.457,0.193,4.0,-16.816,1,0.0655,0.996,0.348,0.0809,0.671,177.097,audio_features,1lia44teZBfbv0PnPkc5dK,spotify:track:1lia44teZBfbv0PnPkc5dK,https://api.spotify.com/v1/tracks/1lia44teZBfbv0PnPkc5dK,https://api.spotify.com/v1/audio-analysis/1lia44teZBfbv0PnPkc5dK,145400,4,,,,https://p.scdn.co/mp3-preview/7a2ed4a55e852c66a88d62d08d01de7c2112addf?cid=f0967aa1c7064a36856282c85b3644a4,Machinalement
178,0.491,0.439,4.0,-11.356,0,0.105,0.626,0.0,0.321,0.792,180.653,audio_features,1v0HtSUeQOu3ba28pvYE5y,spotify:track:1v0HtSUeQOu3ba28pvYE5y,https://api.spotify.com/v1/tracks/1v0HtSUeQOu3ba28pvYE5y,https://api.spotify.com/v1/audio-analysis/1v0HtSUeQOu3ba28pvYE5y,111256,4,,,,https://p.scdn.co/mp3-preview/b67d987abed6392222ef4a51af6aa7b2c8c1d547?cid=f0967aa1c7064a36856282c85b3644a4,Chicago (That Toddlin' Town)
179,0.236,0.124,1.0,-22.971,1,0.0515,0.995,0.981,0.149,0.409,71.524,audio_features,213QIyv1KZIeGg7oXAMbah,spotify:track:213QIyv1KZIeGg7oXAMbah,https://api.spotify.com/v1/tracks/213QIyv1KZIeGg7oXAMbah,https://api.spotify.com/v1/audio-analysis/213QIyv1KZIeGg7oXAMbah,169853,3,,,,https://p.scdn.co/mp3-preview/63d6903624f445c89303cf561382e01c70ed5684?cid=f0967aa1c7064a36856282c85b3644a4,Mi Guitarra - Remasterizado
180,0.43,0.168,7.0,-19.558,1,0.0622,0.995,0.928,0.246,0.437,58.863,audio_features,21yni4TcBS35MlxLjzV51t,spotify:track:21yni4TcBS35MlxLjzV51t,https://api.spotify.com/v1/tracks/21yni4TcBS35MlxLjzV51t,https://api.spotify.com/v1/audio-analysis/21yni4TcBS35MlxLjzV51t,138587,4,,,,https://p.scdn.co/mp3-preview/55bd74d4d0316a009fd3cbbb9b6484c879549631?cid=f0967aa1c7064a36856282c85b3644a4,Practicante - Remasterizado
181,0.545,0.268,1.0,-23.029,1,0.191,0.995,0.92,0.112,0.648,126.614,audio_features,2B9d7LBGJvQEKiLEAexCOP,spotify:track:2B9d7LBGJvQEKiLEAexCOP,https://api.spotify.com/v1/tracks/2B9d7LBGJvQEKiLEAexCOP,https://api.spotify.com/v1/audio-analysis/2B9d7LBGJvQEKiLEAexCOP,180253,4,,,,https://p.scdn.co/mp3-preview/dab1cdafbf9c10de83e6965bd63d298b99b3686a?cid=f0967aa1c7064a36856282c85b3644a4,Toda Alma - Remasterizado
182,0.467,0.328,7.0,-13.227,1,0.0354,0.991,1.57e-05,0.0705,0.701,87.132,audio_features,2BVWvGSdgUZtC2La5P3Jtv,spotify:track:2BVWvGSdgUZtC2La5P3Jtv,https://api.spotify.com/v1/tracks/2BVWvGSdgUZtC2La5P3Jtv,https://api.spotify.com/v1/audio-analysis/2BVWvGSdgUZtC2La5P3Jtv,156960,4,,,,https://p.scdn.co/mp3-preview/f59c81e34ba2633fd509b505eb4c67131ed7f537?cid=f0967aa1c7064a36856282c85b3644a4,L'amour Au Clair De Lune
183,0.484,0.0558,8.0,-25.33,0,0.0575,0.996,0.278,0.202,0.636,99.555,audio_features,2Be2FRskn33cqPyeSdTqFd,spotify:track:2Be2FRskn33cqPyeSdTqFd,https://api.spotify.com/v1/tracks/2Be2FRskn33cqPyeSdTqFd,https://api.spotify.com/v1/audio-analysis/2Be2FRskn33cqPyeSdTqFd,155093,4,,,,https://p.scdn.co/mp3-preview/166b4963466e98ef7a8ff0fa0cf89555c6b88400?cid=f0967aa1c7064a36856282c85b3644a4,No Me Olvides - Remasterizado
184,0.218,0.394,10.0,-19.492,0,0.0388,0.981,0.301,0.505,0.749,82.287,audio_features,2MHbLEapczIltPOYYEzQtE,spotify:track:2MHbLEapczIltPOYYEzQtE,https://api.spotify.com/v1/tracks/2MHbLEapczIltPOYYEzQtE,https://api.spotify.com/v1/audio-analysis/2MHbLEapczIltPOYYEzQtE,151040,4,,,,https://p.scdn.co/mp3-preview/de2ef2ba84d2ee72ebbf8bfe676079fa399ae43b?cid=f0967aa1c7064a36856282c85b3644a4,Como una Flor - Remasterizado
185,0.634,0.00399,5.0,-29.973,0,0.0377,0.926,0.919,0.105,0.396,79.895,audio_features,2SiNuAZ6jIU9xhClRKXcST,spotify:track:2SiNuAZ6jIU9xhClRKXcST,https://api.spotify.com/v1/tracks/2SiNuAZ6jIU9xhClRKXcST,https://api.spotify.com/v1/audio-analysis/2SiNuAZ6jIU9xhClRKXcST,87040,4,,,,https://p.scdn.co/mp3-preview/1fc887e8a2e7c428e0d774d07814160d1102b5a7?cid=f0967aa1c7064a36856282c85b3644a4,Sketch
186,0.543,0.424,5.0,-18.425,1,0.269,0.99,0.0379,0.861,0.659,68.567,audio_features,2UU5t5j325ofKGcg7oUQNh,spotify:track:2UU5t5j325ofKGcg7oUQNh,https://api.spotify.com/v1/tracks/2UU5t5j325ofKGcg7oUQNh,https://api.spotify.com/v1/audio-analysis/2UU5t5j325ofKGcg7oUQNh,130987,4,,,,https://p.scdn.co/mp3-preview/2e7873f5b76ea19f023b91fccb9e1ae8e2beabea?cid=f0967aa1c7064a36856282c85b3644a4,Sin Amor - Remasterizado
187,0.36,0.0954,0.0,-24.17,0,0.064,0.994,0.726,0.107,0.344,76.3,audio_features,2cK20o1IdLmUIC4NoPWzOt,spotify:track:2cK20o1IdLmUIC4NoPWzOt,https://api.spotify.com/v1/tracks/2cK20o1IdLmUIC4NoPWzOt,https://api.spotify.com/v1/audio-analysis/2cK20o1IdLmUIC4NoPWzOt,153133,3,,,,https://p.scdn.co/mp3-preview/3216070a3988214249d3d7ce6f1d340b9456af64?cid=f0967aa1c7064a36856282c85b3644a4,Flor Marchita - Remasterizado
188,0.431,0.2,5.0,-23.557,0,0.0322,0.995,0.821,0.139,0.543,108.65,audio_features,3ROtnqCtqrMbaDkivZyV5n,spotify:track:3ROtnqCtqrMbaDkivZyV5n,https://api.spotify.com/v1/tracks/3ROtnqCtqrMbaDkivZyV5n,https://api.spotify.com/v1/audio-analysis/3ROtnqCtqrMbaDkivZyV5n,183720,3,,,,https://p.scdn.co/mp3-preview/915771a46790a8e05ca444704f936afa1389eb9c?cid=f0967aa1c7064a36856282c85b3644a4,Entrerriana - Remasterizado
189,0.564,0.053,6.0,-25.041,0,0.127,0.996,0.927,0.117,0.407,140.216,audio_features,3XxlglpLYkpZIfU1c1C5e4,spotify:track:3XxlglpLYkpZIfU1c1C5e4,https://api.spotify.com/v1/tracks/3XxlglpLYkpZIfU1c1C5e4,https://api.spotify.com/v1/audio-analysis/3XxlglpLYkpZIfU1c1C5e4,159800,4,,,,https://p.scdn.co/mp3-preview/d43343ad1888bdf2476daa1040134d678cc33b5f?cid=f0967aa1c7064a36856282c85b3644a4,Pobre Cotorro - Remasterizado
190,0.497,0.218,4.0,-13.547,1,0.0345,0.992,0.0,0.311,0.56,88.412,audio_features,3aynsWyvRwa1r5ekqaWxD3,spotify:track:3aynsWyvRwa1r5ekqaWxD3,https://api.spotify.com/v1/tracks/3aynsWyvRwa1r5ekqaWxD3,https://api.spotify.com/v1/audio-analysis/3aynsWyvRwa1r5ekqaWxD3,176000,4,,,,https://p.scdn.co/mp3-preview/8b152138010b0bbbdaa0c0ccd5e857140fa0e0e4?cid=f0967aa1c7064a36856282c85b3644a4,Mirage
191,0.527,0.142,8.0,-20.701,0,0.0612,0.996,0.907,0.113,0.896,126.702,audio_features,3c8AbdpLH4SSbTHsN71XDN,spotify:track:3c8AbdpLH4SSbTHsN71XDN,https://api.spotify.com/v1/tracks/3c8AbdpLH4SSbTHsN71XDN,https://api.spotify.com/v1/audio-analysis/3c8AbdpLH4SSbTHsN71XDN,177773,4,,,,https://p.scdn.co/mp3-preview/469b65428044d004fca2d26158523305620670a6?cid=f0967aa1c7064a36856282c85b3644a4,Un Placer - Remasterizado
192,0.564,0.433,2.0,-14.619,0,0.356,0.979,3.74e-06,0.226,0.601,72.003,audio_features,3d8zXYhG3sFx4uL9vv8IRu,spotify:track:3d8zXYhG3sFx4uL9vv8IRu,https://api.spotify.com/v1/tracks/3d8zXYhG3sFx4uL9vv8IRu,https://api.spotify.com/v1/audio-analysis/3d8zXYhG3sFx4uL9vv8IRu,187040,4,,,,https://p.scdn.co/mp3-preview/b1ad7562dc4e45a3decd9d3ccd3346c3d3a39896?cid=f0967aa1c7064a36856282c85b3644a4,Le Tango Neurasthénique
193,0.53,0.147,9.0,-22.26,1,0.0663,0.996,0.894,0.114,0.552,69.451,audio_features,450NWyAOOQ4cOPrp7ZRp13,spotify:track:450NWyAOOQ4cOPrp7ZRp13,https://api.spotify.com/v1/tracks/450NWyAOOQ4cOPrp7ZRp13,https://api.spotify.com/v1/audio-analysis/450NWyAOOQ4cOPrp7ZRp13,183027,4,,,,https://p.scdn.co/mp3-preview/8be974c80dee9a693b8f22776565ebf0054e1f4e?cid=f0967aa1c7064a36856282c85b3644a4,Pobre Madrecita - Remasterizado
194,0.388,0.202,8.0,-26.173,1,0.0517,0.993,0.917,0.111,0.83,181.105,audio_features,45QQGQZMPaVxlg0edajDgk,spotify:track:45QQGQZMPaVxlg0edajDgk,https://api.spotify.com/v1/tracks/45QQGQZMPaVxlg0edajDgk,https://api.spotify.com/v1/audio-analysis/45QQGQZMPaVxlg0edajDgk,160267,3,,,,https://p.scdn.co/mp3-preview/9594dc33f881eef62c95279a2096d73498d486f5?cid=f0967aa1c7064a36856282c85b3644a4,Primera Ilusión - Remasterizado
195,0.716,0.301,5.0,-14.07,1,0.105,0.987,0.0,0.277,0.969,129.153,audio_features,4CjnVzvSu86vqI5gY8SjPx,spotify:track:4CjnVzvSu86vqI5gY8SjPx,https://api.spotify.com/v1/tracks/4CjnVzvSu86vqI5gY8SjPx,https://api.spotify.com/v1/audio-analysis/4CjnVzvSu86vqI5gY8SjPx,151573,4,,,,https://p.scdn.co/mp3-preview/4763eeea1d0b9ce77c6c334aae153edf899604b6?cid=f0967aa1c7064a36856282c85b3644a4,Elle Vendait Des P'tits Gateaux
196,0.541,0.161,3.0,-21.25,1,0.094,0.996,0.907,0.129,0.708,143.105,audio_features,4RR5RKLA2vTQxkWrMIeHem,spotify:track:4RR5RKLA2vTQxkWrMIeHem,https://api.spotify.com/v1/tracks/4RR5RKLA2vTQxkWrMIeHem,https://api.spotify.com/v1/audio-analysis/4RR5RKLA2vTQxkWrMIeHem,161080,4,,,,https://p.scdn.co/mp3-preview/7f0535a36352083ed29500390ef43fcdfb0e790d?cid=f0967aa1c7064a36856282c85b3644a4,Cap Polonio - Remasterizado
197,0.554,0.204,7.0,-14.764,1,0.0598,0.995,1.24e-06,0.153,0.62,97.337,audio_features,4iy1fsAHBgR2STJjPDhjY2,spotify:track:4iy1fsAHBgR2STJjPDhjY2,https://api.spotify.com/v1/tracks/4iy1fsAHBgR2STJjPDhjY2,https://api.spotify.com/v1/audio-analysis/4iy1fsAHBgR2STJjPDhjY2,183840,4,,,,https://p.scdn.co/mp3-preview/dd83c91e3fb99861a6e8ca47cb9e0f1e22bd3055?cid=f0967aa1c7064a36856282c85b3644a4,Mes Parents Sont Venus Me Chercher
198,0.442,0.177,9.0,-19.632,1,0.0571,0.994,0.000896,0.491,0.562,128.395,audio_features,4sAPfFxCxKIF571z6JwL4r,spotify:track:4sAPfFxCxKIF571z6JwL4r,https://api.spotify.com/v1/tracks/4sAPfFxCxKIF571z6JwL4r,https://api.spotify.com/v1/audio-analysis/4sAPfFxCxKIF571z6JwL4r,174453,4,,,,https://p.scdn.co/mp3-preview/7b46bb0112e227ce5bee0061978ba73752744e78?cid=f0967aa1c7064a36856282c85b3644a4,De Mil Amores - Remasterizado
199,0.45,0.0522,1.0,-29.357,0,0.0583,0.996,0.929,0.158,0.413,72.401,audio_features,4vRhdBugLI9JQGsx3UfrAt,spotify:track:4vRhdBugLI9JQGsx3UfrAt,https://api.spotify.com/v1/tracks/4vRhdBugLI9JQGsx3UfrAt,https://api.spotify.com/v1/audio-analysis/4vRhdBugLI9JQGsx3UfrAt,190653,5,,,,https://p.scdn.co/mp3-preview/aa2e5903c1e62d5dc65a6653dc4611d659fc0165?cid=f0967aa1c7064a36856282c85b3644a4,Cachonguita - Remasterizado
200,0.657,0.325,10.0,-14.319,0,0.254,0.199,0.856,0.0931,0.105,81.944,audio_features,4vV7uBcF2AnjNTOejBS5oL,spotify:track:4vV7uBcF2AnjNTOejBS5oL,https://api.spotify.com/v1/tracks/4vV7uBcF2AnjNTOejBS5oL,https://api.spotify.com/v1/audio-analysis/4vV7uBcF2AnjNTOejBS5oL,40000,5,,,,https://p.scdn.co/mp3-preview/a1fab56d02925cd698c59f833f67b5bb57299fe0?cid=f0967aa1c7064a36856282c85b3644a4,L'enfer
201,0.493,0.0763,4.0,-25.843,1,0.0612,0.996,0.909,0.169,0.683,75.313,audio_features,4xDAzKsPZg7kMOhsnXHOO7,spotify:track:4xDAzKsPZg7kMOhsnXHOO7,https://api.spotify.com/v1/tracks/4xDAzKsPZg7kMOhsnXHOO7,https://api.spotify.com/v1/audio-analysis/4xDAzKsPZg7kMOhsnXHOO7,155653,5,,,,https://p.scdn.co/mp3-preview/4ad685634a4b41e71f5f90a6b2cf9829360c26f4?cid=f0967aa1c7064a36856282c85b3644a4,Metejón - Remasterizado
202,0.53,0.0468,3.0,-24.856,0,0.0853,0.996,0.937,0.0982,0.42,129.602,audio_features,56GdrUlLtRUtcF4afPH40o,spotify:track:56GdrUlLtRUtcF4afPH40o,https://api.spotify.com/v1/tracks/56GdrUlLtRUtcF4afPH40o,https://api.spotify.com/v1/audio-analysis/56GdrUlLtRUtcF4afPH40o,164653,4,,,,https://p.scdn.co/mp3-preview/0de7a9bc67f496ca365fd3f8c3b6ca1ea34025a7?cid=f0967aa1c7064a36856282c85b3644a4,Remembranza - Remasterizado
203,0.644,0.684,7.0,-8.247,1,0.199,0.144,0.802,0.0847,0.138,100.031,audio_features,598LlBn6jpEpVbLjmZPsYV,spotify:track:598LlBn6jpEpVbLjmZPsYV,https://api.spotify.com/v1/tracks/598LlBn6jpEpVbLjmZPsYV,https://api.spotify.com/v1/audio-analysis/598LlBn6jpEpVbLjmZPsYV,104400,4,,,,https://p.scdn.co/mp3-preview/bc237520320a83adedd2aee52abd2442273c327d?cid=f0967aa1c7064a36856282c85b3644a4,Graphite
204,0.625,0.35,10.0,-15.916,1,0.312,0.984,0.0,0.0988,0.808,81.567,audio_features,5P35CyOEQiMqf8Hd6Pty5p,spotify:track:5P35CyOEQiMqf8Hd6Pty5p,https://api.spotify.com/v1/tracks/5P35CyOEQiMqf8Hd6Pty5p,https://api.spotify.com/v1/audio-analysis/5P35CyOEQiMqf8Hd6Pty5p,192933,4,,,,https://p.scdn.co/mp3-preview/7444141fa64202b16e39a3068f142134a73d7726?cid=f0967aa1c7064a36856282c85b3644a4,Méfiez Vous D'anatole
205,0.43,0.155,1.0,-26.685,0,0.116,0.995,0.952,0.202,0.564,96.58,audio_features,5PJCXNLtJSB3XerASHg7eA,spotify:track:5PJCXNLtJSB3XerASHg7eA,https://api.spotify.com/v1/tracks/5PJCXNLtJSB3XerASHg7eA,https://api.spotify.com/v1/audio-analysis/5PJCXNLtJSB3XerASHg7eA,151027,4,,,,https://p.scdn.co/mp3-preview/bc4dda896c0dd53239d0b91e1270ffc190a65178?cid=f0967aa1c7064a36856282c85b3644a4,Ensueño de Oro - Remasterizado
206,0.366,0.0749,7.0,-26.34,1,0.0806,0.996,0.924,0.117,0.515,90.969,audio_features,5cUFFY2Atw4QeFitueQCt2,spotify:track:5cUFFY2Atw4QeFitueQCt2,https://api.spotify.com/v1/tracks/5cUFFY2Atw4QeFitueQCt2,https://api.spotify.com/v1/audio-analysis/5cUFFY2Atw4QeFitueQCt2,159800,3,,,,https://p.scdn.co/mp3-preview/f8686baed9815027476b54cd2829333e1e45404c?cid=f0967aa1c7064a36856282c85b3644a4,El Huerfano - Remasterizado
207,0.511,0.206,0.0,-15.514,1,0.0592,0.995,0.0,0.418,0.481,70.443,audio_features,5d5gQxHwYovxR5pqETOIAa,spotify:track:5d5gQxHwYovxR5pqETOIAa,https://api.spotify.com/v1/tracks/5d5gQxHwYovxR5pqETOIAa,https://api.spotify.com/v1/audio-analysis/5d5gQxHwYovxR5pqETOIAa,208267,4,,,,https://p.scdn.co/mp3-preview/83305cc1e1867c70acdf77da079a861abcb15502?cid=f0967aa1c7064a36856282c85b3644a4,J'en Ai Marre
208,0.496,0.158,8.0,-18.494,1,0.0423,0.995,0.638,0.206,0.347,79.871,audio_features,5kAxzo7Dog9Buovp3xXVO7,spotify:track:5kAxzo7Dog9Buovp3xXVO7,https://api.spotify.com/v1/tracks/5kAxzo7Dog9Buovp3xXVO7,https://api.spotify.com/v1/audio-analysis/5kAxzo7Dog9Buovp3xXVO7,139760,4,,,,https://p.scdn.co/mp3-preview/d242da55aca5403a766e448552b8e32b8860f106?cid=f0967aa1c7064a36856282c85b3644a4,Nostalgia - Remasterizado
209,0.422,0.561,5.0,-18.573,0,0.461,0.98,3.41e-06,0.966,0.528,121.542,audio_features,5wfVO3v2ZiWmQvJuRgJANe,spotify:track:5wfVO3v2ZiWmQvJuRgJANe,https://api.spotify.com/v1/tracks/5wfVO3v2ZiWmQvJuRgJANe,https://api.spotify.com/v1/audio-analysis/5wfVO3v2ZiWmQvJuRgJANe,179813,4,,,,https://p.scdn.co/mp3-preview/8077feacf2b671301be81023a2529abd688c9b50?cid=f0967aa1c7064a36856282c85b3644a4,Monigote - Remasterizado
210,0.493,0.0997,5.0,-23.446,1,0.0607,0.996,0.481,0.192,0.587,127.023,audio_features,5wg1nnx7c2kri8kx5xlCFH,spotify:track:5wg1nnx7c2kri8kx5xlCFH,https://api.spotify.com/v1/tracks/5wg1nnx7c2kri8kx5xlCFH,https://api.spotify.com/v1/audio-analysis/5wg1nnx7c2kri8kx5xlCFH,158587,4,,,,https://p.scdn.co/mp3-preview/9615d27a575081d58578874b2b59c4680e5dbaee?cid=f0967aa1c7064a36856282c85b3644a4,El Beso de la Muerte - Remasterizado
211,0.656,0.283,4.0,-14.113,1,0.191,0.996,0.00597,0.155,0.67,126.085,audio_features,63IcPgVIW0PWeJTaIY7GCu,spotify:track:63IcPgVIW0PWeJTaIY7GCu,https://api.spotify.com/v1/tracks/63IcPgVIW0PWeJTaIY7GCu,https://api.spotify.com/v1/audio-analysis/63IcPgVIW0PWeJTaIY7GCu,120760,4,,,,https://p.scdn.co/mp3-preview/a463061e2c7000aaa083f088e0598e6f69004572?cid=f0967aa1c7064a36856282c85b3644a4,Le Petit Amant
212,0.313,0.102,10.0,-30.026,0,0.0436,0.985,0.97,0.102,0.312,67.575,audio_features,69mWzKmxFFwIAJS8nzcCgO,spotify:track:69mWzKmxFFwIAJS8nzcCgO,https://api.spotify.com/v1/tracks/69mWzKmxFFwIAJS8nzcCgO,https://api.spotify.com/v1/audio-analysis/69mWzKmxFFwIAJS8nzcCgO,186200,3,,,,https://p.scdn.co/mp3-preview/dd8c431f6e92023594f75e826aa23482b2947a2f?cid=f0967aa1c7064a36856282c85b3644a4,Recuerdo Criollo - Remasterizado
213,0.425,0.308,1.0,-21.085,0,0.0534,0.98,0.0,0.631,0.509,64.738,audio_features,6E4t6Sor5rWOLQDCAdI0vN,spotify:track:6E4t6Sor5rWOLQDCAdI0vN,https://api.spotify.com/v1/tracks/6E4t6Sor5rWOLQDCAdI0vN,https://api.spotify.com/v1/audio-analysis/6E4t6Sor5rWOLQDCAdI0vN,178373,4,,,,https://p.scdn.co/mp3-preview/3fce9aad6c4f5627267f49ce31dd0cb50d894f92?cid=f0967aa1c7064a36856282c85b3644a4,Despedida - Remasterizado
214,0.651,0.574,10.0,-11.999,0,0.104,0.474,0.713,0.0597,0.412,99.878,audio_features,6MD9XSLD4VmVI5SFRPm6By,spotify:track:6MD9XSLD4VmVI5SFRPm6By,https://api.spotify.com/v1/tracks/6MD9XSLD4VmVI5SFRPm6By,https://api.spotify.com/v1/audio-analysis/6MD9XSLD4VmVI5SFRPm6By,172803,4,,,,https://p.scdn.co/mp3-preview/8a0a307505a48c8e5e399ad554e42642cb2c20b8?cid=f0967aa1c7064a36856282c85b3644a4,Car Loans
215,0.323,0.106,8.0,-25.138,1,0.0483,0.992,0.918,0.182,0.255,71.432,audio_features,6eew1OP57TeUDUMcjYE6A0,spotify:track:6eew1OP57TeUDUMcjYE6A0,https://api.spotify.com/v1/tracks/6eew1OP57TeUDUMcjYE6A0,https://api.spotify.com/v1/audio-analysis/6eew1OP57TeUDUMcjYE6A0,164320,3,,,,https://p.scdn.co/mp3-preview/3e440746f76c2a6525b68fef878c555bd6156344?cid=f0967aa1c7064a36856282c85b3644a4,La Muchacha - Remasterizado
216,0.476,0.131,2.0,-29.575,0,0.0523,0.995,0.929,0.102,0.635,69.409,audio_features,6qXSeW8iUiHpbgRiqQO3aJ,spotify:track:6qXSeW8iUiHpbgRiqQO3aJ,https://api.spotify.com/v1/tracks/6qXSeW8iUiHpbgRiqQO3aJ,https://api.spotify.com/v1/audio-analysis/6qXSeW8iUiHpbgRiqQO3aJ,155253,4,,,,https://p.scdn.co/mp3-preview/a05ed8ba0060535bab4bef841501924ff2bb1215?cid=f0967aa1c7064a36856282c85b3644a4,Pobre Gaucho - Remasterizado
217,0.357,0.244,1.0,-21.2,1,0.0478,0.993,0.0455,0.274,0.559,72.51,audio_features,6tl1bsB5SXbsLjOndGiM7Q,spotify:track:6tl1bsB5SXbsLjOndGiM7Q,https://api.spotify.com/v1/tracks/6tl1bsB5SXbsLjOndGiM7Q,https://api.spotify.com/v1/audio-analysis/6tl1bsB5SXbsLjOndGiM7Q,172800,5,,,,https://p.scdn.co/mp3-preview/6782d789535aa9202a76a86d2a1b91f89636a6d5?cid=f0967aa1c7064a36856282c85b3644a4,El Poder de Tus Ojos - Remasterizado
218,0.564,0.178,9.0,-26.435,1,0.0432,0.995,0.921,0.112,0.706,60.422,audio_features,7mFmbNkbJjrvDMukkza3OF,spotify:track:7mFmbNkbJjrvDMukkza3OF,https://api.spotify.com/v1/tracks/7mFmbNkbJjrvDMukkza3OF,https://api.spotify.com/v1/audio-analysis/7mFmbNkbJjrvDMukkza3OF,158573,4,,,,https://p.scdn.co/mp3-preview/04dba95a0d5a5caa8027b4585fab2e670dede894?cid=f0967aa1c7064a36856282c85b3644a4,Pobre China - Remasterizado
219,0.537,0.153,8.0,-15.217,1,0.0898,0.994,0.0,0.419,0.558,129.134,audio_features,7p94hrYktZStgIu6TCj3cZ,spotify:track:7p94hrYktZStgIu6TCj3cZ,https://api.spotify.com/v1/tracks/7p94hrYktZStgIu6TCj3cZ,https://api.spotify.com/v1/audio-analysis/7p94hrYktZStgIu6TCj3cZ,165200,4,,,,https://p.scdn.co/mp3-preview/526119f1622b615847b506a11009a9941408b92c?cid=f0967aa1c7064a36856282c85b3644a4,Antoine
220,0.528,0.343,0.0,-14.963,0,0.315,0.995,0.0,0.385,0.634,83.2,audio_features,7yWdEDmuqweoRkhZeftRtR,spotify:track:7yWdEDmuqweoRkhZeftRtR,https://api.spotify.com/v1/tracks/7yWdEDmuqweoRkhZeftRtR,https://api.spotify.com/v1/audio-analysis/7yWdEDmuqweoRkhZeftRtR,187733,4,,,,https://p.scdn.co/mp3-preview/0cf4729a5ace8b667089fbee72a9097033cf4c78?cid=f0967aa1c7064a36856282c85b3644a4,Sur La Pointe Des Pieds
221,0.831,0.262,8.0,-12.386,1,0.0942,0.984,0.912,0.204,0.901,104.606,audio_features,3eMrYc092k7SIJfWJ7oasR,spotify:track:3eMrYc092k7SIJfWJ7oasR,https://api.spotify.com/v1/tracks/3eMrYc092k7SIJfWJ7oasR,https://api.spotify.com/v1/audio-analysis/3eMrYc092k7SIJfWJ7oasR,161933,4,,,,https://p.scdn.co/mp3-preview/70a62909e6ad3f1b8aab84515b52a05419228a00?cid=f0967aa1c7064a36856282c85b3644a4,Weather Bird
222,0.614,0.0423,4.0,-12.033,1,0.0535,0.996,0.00293,0.183,0.211,89.822,audio_features,2wAfHM7Whz67VFbdanhZlk,spotify:track:2wAfHM7Whz67VFbdanhZlk,https://api.spotify.com/v1/tracks/2wAfHM7Whz67VFbdanhZlk,https://api.spotify.com/v1/audio-analysis/2wAfHM7Whz67VFbdanhZlk,177133,4,,,,https://p.scdn.co/mp3-preview/584f4fec6f603980fcc16f2213ef6e5d5e42eb65?cid=f0967aa1c7064a36856282c85b3644a4,Nobody Knows You When You're Down and Out
223,0.537,0.0443,3.0,-16.474,0,0.0343,0.996,0.000265,0.152,0.137,80.468,audio_features,2AZgaYZSwUosJD71J2N2Zo,spotify:track:2AZgaYZSwUosJD71J2N2Zo,https://api.spotify.com/v1/tracks/2AZgaYZSwUosJD71J2N2Zo,https://api.spotify.com/v1/audio-analysis/2AZgaYZSwUosJD71J2N2Zo,206600,4,,,,https://p.scdn.co/mp3-preview/1323c94849bcdc06af77479558b7efdcb9a003ef?cid=f0967aa1c7064a36856282c85b3644a4,'Tain't Nobody's Bizness If I Do
224,0.665,0.254,8.0,-9.879,1,0.108,0.976,0.00217,0.644,0.503,125.734,audio_features,7lRFR5GJCxK87ZbVMtQSeS,spotify:track:7lRFR5GJCxK87ZbVMtQSeS,https://api.spotify.com/v1/tracks/7lRFR5GJCxK87ZbVMtQSeS,https://api.spotify.com/v1/audio-analysis/7lRFR5GJCxK87ZbVMtQSeS,192600,4,,,,https://p.scdn.co/mp3-preview/13d47c12d1283ad36074fdf15a75e8dda6c43430?cid=f0967aa1c7064a36856282c85b3644a4,Ain't Misbehavin'
225,0.771,0.0905,3.0,-7.788,1,0.0613,0.986,0.000141,0.152,0.601,87.571,audio_features,0V1iYWPXCBTaB6dhbiprGF,spotify:track:0V1iYWPXCBTaB6dhbiprGF,https://api.spotify.com/v1/tracks/0V1iYWPXCBTaB6dhbiprGF,https://api.spotify.com/v1/audio-analysis/0V1iYWPXCBTaB6dhbiprGF,201480,4,,,,https://p.scdn.co/mp3-preview/4c1b35bef8d1eab3f4631426137ede1234455e06?cid=f0967aa1c7064a36856282c85b3644a4,Send Me to the 'Lectric Chair
